"Building_ID","Address","Building_Type","Build_Year","Zip","State","City","Community_Name","Community_Number","Latitude","Longitude","Location"
"113591","1200 N LAKE SHORE DR","Residential","1921-03-01","60610","FL","Campbellton","NEAR NORTH SIDE","8","41.9037528","-87.63558845","(41.9037528, -87.63558845)"
"103716","17 E Monroe St","Residential","1921-03-01","60603","FL","Campbellton","LOOP","32","41.88032223","-87.62695184","(41.88032223, -87.62695184)"
"172055","6727 S California Ave","Commercial","1921-03-01","60629","FL","Campbellton","CHICAGO LAWN","66","41.77105313","-87.69247557","(41.77105313, -87.69247557)"
"250092","5821 N Broadway St","Municipal","1921-04-01","60660","FL","Campbellton","EDGEWATER","77","41.98763096","-87.65981408","(41.98763096, -87.65981408)"
"127877","7510 - 7578 N Western Ave","Commercial","1921-03-01","60645","FL","Campbellton","WEST RIDGE","2","42.01798909","-87.69083907","(42.01798909, -87.69083907)"
"260025","4239 N OAKPARK AVE","Commercial","1921-04-01","60634","FL","Campbellton","DUNNING","17","41.95763212","-87.79758332","(41.95763212, -87.79758332)"
"158630","375 425 W Erie St","Residential","1921-03-01","60654","FL","Campbellton","NEAR NORTH SIDE","8","41.89369142","-87.63934318","(41.89369142, -87.63934318)"
"135113","57 - 63 W Grand Ave","Commercial","1921-03-01","60654","FL","Campbellton","NEAR NORTH SIDE","8","41.89159257","-87.63040107","(41.89159257, -87.63040107)"
"254246","550 E 50th Pl","Residential","1921-04-01","60615","FL","Campbellton","Grand Boulevard","38","41.8842525","-87.63245","(41.8842525, -87.63245)"
"256733","5329 S Oak Park Avenue","Commercial","1921-04-01","60656","FL","Campbellton","","","41.975525","-87.8018","(41.975525, -87.8018)"
"172771","80  W HARRISON ST","Residential","1921-03-01","60605","FL","Campbellton","LOOP","32","41.86863212","-87.62730687","(41.86863212, -87.62730687)"
"256779","1342 W TAYLOR ST","Commercial","1921-04-01","","FL","Campbellton","Near West Side","28","41.88425","-87.63245","(41.88425, -87.63245)"
"175736","910  W LAWRENCE AVE","Residential","1921-03-01","60640","FL","Campbellton","UPTOWN","3","41.97223008","-87.6645957","(41.97223008, -87.6645957)"
"101934","321 N Clark St","Commercial","1921-03-01","60654","FL","Campbellton","NEAR NORTH SIDE","8","41.88827025","-87.6306007","(41.88827025, -87.6306007)"
"173658","210 222 W Superior St","Commercial","1921-03-01","60654","FL","Campbellton","NEAR NORTH SIDE","8","41.89561827","-87.63484054","(41.89561827, -87.63484054)"
"256746","6835 S Normal Blvd","Commercial","1921-04-01","60621","FL","Campbellton","","","41.769845","-87.643155","(41.769845, -87.643155)"
"251549","3256 W BRYN MAWR AVE","Municipal","1921-04-01","60659","FL","Campbellton","NORTH PARK","13","41.98279432","-87.71026412","(41.98279432, -87.71026412)"
"116413","2108  S PRINCETON AVE","Residential","1921-03-01","60616","FL","Campbellton","ARMOUR SQUARE","34","41.84550365","-87.63055693","(41.84550365, -87.63055693)"
"134835","900 902 S WABASH AVE","Residential","1921-03-01","60605","FL","Campbellton","LOOP","32","41.86863212","-87.62730687","(41.86863212, -87.62730687)"
"251222","2229 S Halsted St","Commercial","1921-04-01","60608","FL","Campbellton","LOWER WEST SIDE","31","41.85175985","-87.64626343","(41.85175985, -87.64626343)"
"172131","1765 N ELSTON AVE","Commercial","1921-03-01","60642","FL","Campbellton","WEST TOWN","24","41.91458945","-87.66498439","(41.91458945, -87.66498439)"
"109891","5460 5472 S WOODLAWN AVE","Residential","1921-03-01","60615","FL","Campbellton","HYDE PARK","41","41.80224043","-87.60332678","(41.80224043, -87.60332678)"
"232666","600 S Dearborn St","Residential","1921-04-01","60605","FL","Campbellton","LOOP","32","41.87404337","-87.62944878","(41.87404337, -87.62944878)"
"159897","5454 S Shore Dr","Residential","1921-03-01","60615","FL","Campbellton","HYDE PARK","41","41.79623549","-87.58150358","(41.79623549, -87.58150358)"
"252309","7320 N Sheridan Rd","Residential","1921-04-01","60626","FL","Campbellton","ROGERS PARK","1","42.01453833","-87.66446285","(42.01453833, -87.66446285)"
"172298","122-134 S Aberdeen St","Residential","1921-03-01","60607","FL","Campbellton","NEAR WEST SIDE","28","41.87921245","-87.65673552","(41.87921245, -87.65673552)"
"251236","1120 N Lake Shore Dr","Residential","1921-04-01","60611","FL","Campbellton","NEAR NORTH SIDE","8","41.90306714","-87.62513908","(41.90306714, -87.62513908)"
"260042","333 E Ontario St","Residential","1921-04-01","60611","FL","Campbellton","NEAR NORTH SIDE","8","41.89322808","-87.61866416","(41.89322808, -87.61866416)"
"255923","1636 W Adams St","Residential","1921-04-01","60612","FL","Campbellton","NEAR WEST SIDE","28","41.8776449","-87.6741299","(41.8776449, -87.6741299)"
"251878","1212 S Plymouth Ct","Municipal","1921-04-01","60605","FL","Campbellton","NEAR SOUTH SIDE","33","41.86672708","-87.62901313","(41.86672708, -87.62901313)"
"255921","2535 S Dr Martin Luther King Jr Dr","Commercial","1921-04-01","60616","FL","Campbellton","NEAR SOUTH SIDE","33","41.8556942","-87.62849","(41.8556942, -87.62849)"
"103573","6446 6458 S KENWOOD AVE","Residential","1921-03-01","60637","FL","Campbellton","WOODLAWN","42","41.78046327","-87.6053081","(41.78046327, -87.6053081)"
"238266","25 E Superior St","Residential","1921-04-01","60611","FL","Campbellton","NEAR NORTH SIDE","8","41.89530417","-87.62727758","(41.89530417, -87.62727758)"
"244017","405 N Wabash Ave","Residential","1921-04-01","60611","FL","Campbellton","NEAR NORTH SIDE","8","41.88888345","-87.62643917","(41.88888345, -87.62643917)"
"251741","3010 S Parnell Ave","Municipal","1921-04-01","60616","FL","Campbellton","BRIDGEPORT","60","41.83941849","-87.64076006","(41.83941849, -87.64076006)"
"115956","1245  S WOOD ST","Residential","1921-03-01","60608","FL","Campbellton","NEAR WEST SIDE","28","41.84915346","-87.67089596","(41.84915346, -87.67089596)"
"256804","810 W WAYMAN ST","Commercial","1921-04-01","60607","FL","Campbellton","Near West Side","28","41.88321","-87.65877","(41.88321, -87.65877)"
"251680","7050 S May St","Municipal","1921-04-01","60621","FL","Campbellton","ENGLEWOOD","68","41.76532355","-87.65330787","(41.76532355, -87.65330787)"
"252037","5530 S Ellis Ave","Commercial","1921-04-01","60637","FL","Campbellton","HYDE PARK","41","41.794456","-87.601381","(41.794456, -87.601381)"
"241533","565 W Quincy St","Residential","1921-04-01","60661","FL","Campbellton","NEAR WEST SIDE","28","41.878622","-87.641992","(41.878622, -87.641992)"
"251608","4418 S Sacramento","Municipal","1921-04-01","60632","FL","Campbellton","BRIGHTON PARK","58","41.813268","-87.699299","(41.813268, -87.699299)"
"175255","420  W MELROSE ST","Residential","1921-03-01","60657","FL","Campbellton","LAKE VIEW","6","41.9398511","-87.65844752","(41.9398511, -87.65844752)"
"173812","3900  N PINE GROVE AVE","Residential","1921-03-01","60613","FL","Campbellton","LAKE VIEW","6","41.95402016","-87.6620278","(41.95402016, -87.6620278)"
"103580","6720  S CORNELL AVE","Residential","1921-03-01","60649","FL","Campbellton","SOUTH SHORE","43","41.76259226","-87.57231648","(41.76259226, -87.57231648)"
"103645","203 N LaSalle St","Commercial","1921-03-01","60601","FL","Campbellton","LOOP","32","41.88606221","-87.63169041","(41.88606221, -87.63169041)"
"134280","2512  N BOSWORTH AVE","Residential","1921-03-01","60614","FL","Campbellton","LINCOLN PARK","7","41.92201051","-87.65461957","(41.92201051, -87.65461957)"
"121059","3656 N Halsted St","Commercial","1921-03-01","60613","FL","Campbellton","LAKE VIEW","6","41.94861476","-87.64991437","(41.94861476, -87.64991437)"
"172679","1740 N Kostner Ave","Commercial","1921-03-01","60639","FL","Campbellton","HUMBOLDT PARK","23","41.91268849","-87.73620701","(41.91268849, -87.73620701)"
"158121","10 S Dearborn St","Commercial","1921-03-01","60603","FL","Campbellton","LOOP","32","41.88163958","-87.63010692","(41.88163958, -87.63010692)"
"116550","4161  S DREXEL BLVD","Residential","1921-03-01","60653","FL","Campbellton","OAKLAND","36","41.82021138","-87.61246867","(41.82021138, -87.61246867)"
"103594","455 N Cityfront Plaza Dr","Commercial","1921-03-01","60611","FL","Campbellton","NEAR NORTH SIDE","8","41.890071","-87.621562","(41.890071, -87.621562)"
"234748","800 N Michigan Ave","Residential","1921-04-01","60611","FL","Campbellton","NEAR NORTH SIDE","8","41.89701919","-87.62529836","(41.89701919, -87.62529836)"
"251784","835 N Rush St","Commercial","1921-04-01","60611","FL","Campbellton","NEAR NORTH SIDE","8","41.897777","-87.626051","(41.897777, -87.626051)"
"172788","3440  S COTTAGE GROVE AVE","Residential","1921-03-01","60616","FL","Campbellton","DOUGLAS","35","41.84550365","-87.63055693","(41.84550365, -87.63055693)"
"158316","230 N Michigan Ave","Residential","1921-03-01","60601","FL","Campbellton","LOOP","32","41.88660481","-87.62500515","(41.88660481, -87.62500515)"
"251638","4640 S Lamon Ave","Municipal","1921-04-01","60638","FL","Campbellton","GARFIELD RIDGE","56","41.80854108","-87.74615926","(41.80854108, -87.74615926)"
"159524","175 N Harbor Dr","Residential","1921-03-01","60601","FL","Campbellton","LOOP","32","41.88544613","-87.61546169","(41.88544613, -87.61546169)"
"251670","512 S Lavergne Ave","Municipal","1936-04-01","60644","MN","Russell","AUSTIN","25","41.87357568","-87.74975133","(41.87357568, -87.74975133)"
"101560","536 S Clark St","Commercial","1936-03-01","60605","MN","Russell","LOOP","32","41.87500832","-87.63122808","(41.87500832, -87.63122808)"
"175291","1200 W Pratt Blvd","Residential","1936-03-01","60626","MN","Russell","ROGERS PARK","1","42.01036185","-87.66829765","(42.01036185, -87.66829765)"
"233920","860 W Blackhawk St","Residential","1936-04-01","60642","MN","Russell","NEAR NORTH SIDE","8","41.90876793","-87.65062844","(41.90876793, -87.65062844)"
"101547","2525 S Michigan Ave","Commercial","1936-03-01","60616","MN","Russell","NEAR SOUTH SIDE","33","41.84674735","-87.62133625","(41.84674735, -87.62133625)"
"171956","465 W CERMAK RD","Commercial","1936-03-01","60616","MN","Russell","ARMOUR SQUARE","34","41.85228915","-87.63994745","(41.85228915, -87.63994745)"
"254155","5700 North Harlem Avenue","Commercial","1936-04-01","60631","MN","Russell","Norwood Park","10","41.9999251","-87.81741","(41.9999251, -87.81741)"
"243071","1620 S Michigan Ave","Residential","1936-04-01","60616","MN","Russell","NEAR SOUTH SIDE","33","41.85946307","-87.62429935","(41.85946307, -87.62429935)"
"254342","3110 N Sheridan Rd","Residential","1936-04-01","60657","MN","Russell","Lake View","6","41.9391704","-87.64565","(41.9391704, -87.64565)"
"105302","810  E HYDE PARK BLVD","Residential","1936-03-01","60615","MN","Russell","KENWOOD","39","41.80224043","-87.60332678","(41.80224043, -87.60332678)"
"234885","3033 N Sheridan Rd","Residential","1936-04-01","60657","MN","Russell","LAKE VIEW","6","41.93740992","-87.63907693","(41.93740992, -87.63907693)"
"100320","4039 4051 N LAPORTE AVE","Residential","1936-03-01","60641","MN","Russell","PORTAGE PARK","15","41.94615136","-87.74707694","(41.94615136, -87.74707694)"
"244791","450 E Waterside Dr","Residential","1936-04-01","60601","MN","Russell","LOOP","32","41.88716277","-87.61536682","(41.88716277, -87.61536682)"
"100447","211 E Chicago Ave","Commercial","1936-03-01","60611","MN","Russell","NEAR NORTH SIDE","8","41.89644968","-87.62256575","(41.89644968, -87.62256575)"
"103647","135 S LaSalle St","Commercial","1936-03-01","60603","MN","Russell","LOOP","32","41.87977276","-87.63155683","(41.87977276, -87.63155683)"
"251407","2851 N Seminary Ave","Municipal","1936-04-01","60657","MN","Russell","LAKE VIEW","6","41.93397716","-87.65582732","(41.93397716, -87.65582732)"
"251656","243 N Parkside Ave","Municipal","1936-04-01","60644","MN","Russell","AUSTIN","25","41.884874","-87.766614","(41.884874, -87.766614)"
"255924","325 S Paulina St","Commercial","1936-04-01","60612","MN","Russell","NEAR WEST SIDE","28","41.8776449","-87.6741299","(41.8776449, -87.6741299)"
"254984","1333 S WABASH AVE","Residential","1936-04-01","60605","MN","Russell","Near South Side","33","41.86463412","-87.62570413","(41.86463412, -87.62570413)"
"101592","5452 5466 S ELLIS AVE","Residential","1936-03-01","60615","MN","Russell","HYDE PARK","41","41.80224043","-87.60332678","(41.80224043, -87.60332678)"
"252240","331 W Surf St","Commercial","1936-04-01","60657","MN","Russell","LAKE VIEW","6","41.93430593","-87.6384177","(41.93430593, -87.6384177)"
"253986","430 W Erie St","Commercial","1936-04-01","60654","MN","Russell","Near North Side","8","41.8915802","-87.63784","(41.8915802, -87.63784)"
"175441","2520 S Western Ave","Commercial","1936-03-01","60608","MN","Russell","LOWER WEST SIDE","31","41.8456699","-87.68586921","(41.8456699, -87.68586921)"
"158640","2000 - 2052 N Lincoln Park West","Residential","1936-03-01","60614","MN","Russell","LINCOLN PARK","7","41.91944034","-87.63637786","(41.91944034, -87.63637786)"
"256675","1750 N Wolcott Avenue","Residential","1936-04-01","","MN","Russell","","","41.88425","-87.63245","(41.88425, -87.63245)"
"114191","228 240 E WALTON ST","Residential","1936-03-01","60611","MN","Russell","NEAR NORTH SIDE","8","41.89579275","-87.62247957","(41.89579275, -87.62247957)"
"251460","2651 W Washington Blvd","Municipal","1936-04-01","60612","MN","Russell","EAST GARFIELD PARK","27","41.882915","-87.692789","(41.882915, -87.692789)"
"136887","5050 S Kedzie Ave","Commercial","1936-03-01","60632","MN","Russell","GAGE PARK","63","41.80188308","-87.70454381","(41.80188308, -87.70454381)"
"251552","245 W 51ST ST","Municipal","1936-04-01","60609","MN","Russell","FULLER PARK","37","41.8012409","-87.63256814","(41.8012409, -87.63256814)"
"242236","1550 S Blue Island Ave","Residential","1936-04-01","60608","MN","Russell","NEAR WEST SIDE","28","41.86060829","-87.6596991","(41.86060829, -87.6596991)"
"255920","1920 N Milwaukee Ave","Residential","1936-04-01","60647","MN","Russell","LOGAN SQUARE","22","41.9174","-87.68401","(41.9174, -87.68401)"
"164777","840 W Irving Park Rd","Commercial","1936-03-01","60613","MN","Russell","UPTOWN","3","41.954554","-87.651379","(41.954554, -87.651379)"
"113632","1130 N LAKE SHORE DR","Residential","1936-03-01","60611","MN","Russell","NEAR NORTH SIDE","8","41.89578772","-87.62246847","(41.89578772, -87.62246847)"
"156874","66 W Oak St","Commercial","1936-03-01","60610","MN","Russell","NEAR NORTH SIDE","8","41.90072643","-87.63096924","(41.90072643, -87.63096924)"
"256558","1326 S Michigan Avenue","Residential","1936-04-01","60605","MN","Russell","Near South Side","33","41.865858","-87.6195328","(41.865858, -87.6195328)"
"105653","601  E 32ND ST","Residential","1936-03-01","60616","MN","Russell","DOUGLAS","35","41.84550365","-87.63055693","(41.84550365, -87.63055693)"
"238973","6933 N Kedzie Ave","Residential","1936-04-01","60645","MN","Russell","WEST RIDGE","2","42.00719264","-87.70847919","(42.00719264, -87.70847919)"
"129652","1247 1249 W MADISON ST","Residential","1936-03-01","60607","MN","Russell","NEAR WEST SIDE","28","41.87429514","-87.65017516","(41.87429514, -87.65017516)"
"256667","6547 N Harlem Avenue","Residential","1936-04-01","","MN","Russell","","","41.88425","-87.63245","(41.88425, -87.63245)"
"176015","2734 S WENTWORTH AVE","Residential","1936-03-01","60616","MN","Russell","ARMOUR SQUARE","34","41.84550365","-87.63055693","(41.84550365, -87.63055693)"
"101329","340  E 38TH ST","Residential","1936-03-01","60653","MN","Russell","DOUGLAS","35","41.82021138","-87.61246867","(41.82021138, -87.61246867)"
"160453","3740 N Halsted St","Residential","1936-03-01","60613","MN","Russell","LAKE VIEW","6","41.950426","-87.649507","(41.950426, -87.649507)"
"254989","2330 N HALSTED ST","Commercial","1936-04-01","60614","MN","Russell","Lincoln Park","7","41.92416242","-87.64878559","(41.92416242, -87.64878559)"
"252294","510-24 W Wellington","Residential","1936-04-01","60657","MN","Russell","LAKE VIEW","6","41.93653853","-87.64219914","(41.93653853, -87.64219914)"
"101744","1 N Wacker Dr","Commercial","1936-03-01","60606","MN","Russell","LOOP","32","41.88230154","-87.636058","(41.88230154, -87.636058)"
"172670","6560 W Fullerton Ave","Commercial","1936-03-01","60707","MN","Russell","BELMONT CRAGIN","19","41.92368914","-87.78882768","(41.92368914, -87.78882768)"
"251505","3319 N Clifton Ave","Municipal","1936-04-01","60657","MN","Russell","LAKE VIEW","6","41.94231102","-87.65755857","(41.94231102, -87.65755857)"
"160304","360 E South Water St","Residential","1936-03-01","60601","MN","Russell","LOOP","32","41.88673545","-87.61817365","(41.88673545, -87.61817365)"
"175157","829 S WABASH AVE","Residential","1936-03-01","60605","MN","Russell","LOOP","32","41.86863212","-87.62730687","(41.86863212, -87.62730687)"
"175296","5623  W WASHINGTON BLVD","Residential","1936-03-01","60644","MN","Russell","AUSTIN","25","41.88039405","-87.75826967","(41.88039405, -87.75826967)"
"149143","950  W MONROE ST","Residential","1936-03-01","60607","MN","Russell","NEAR WEST SIDE","28","41.87399385","-87.651678","(41.87399385, -87.651678)"
"101872","100 N LaSalle St","Commercial","1936-03-01","60602","MN","Russell","LOOP","32","41.88343043","-87.63249784","(41.88343043, -87.63249784)"
"104836","445  W BARRY AVE","Residential","1936-03-01","60657","MN","Russell","LAKE VIEW","6","41.9398511","-87.65844752","(41.9398511, -87.65844752)"
"254153","1760 W Wrightwood Ave","Residential","1936-04-01","60614","MN","Russell","Lincoln Park","7","41.8842525","-87.63245","(41.8842525, -87.63245)"
"102340","200  W GRAND AVE","Residential","1936-03-01","60654","MN","Russell","NEAR NORTH SIDE","8","41.89198218","-87.63699623","(41.89198218, -87.63699623)"
